Items Purchased,Age,Days Since Last Purchase,Items Purchased^2,Items Purchased Age,Items Purchased Days Since Last Purchase,Age^2,Age Days Since Last Purchase,Days Since Last Purchase^2,Total Spend,Gender,City,Membership Type,Discount Applied,Satisfaction Level
15.0,31.0,26.0,225.0,465.0,390.0,961.0,806.0,676.0,1130.6,Female,New York,Gold,True,Satisfied
12.0,35.0,12.0,144.0,420.0,144.0,1225.0,420.0,144.0,820.9,Male,Los Angeles,Silver,False,Neutral
9.0,41.0,38.0,81.0,369.0,342.0,1681.0,1558.0,1444.0,480.25,Female,Chicago,Bronze,True,Unsatisfied
21.0,28.0,9.0,441.0,588.0,189.0,784.0,252.0,81.0,1490.1,Male,San Francisco,Gold,False,Satisfied
10.0,32.0,32.0,100.0,320.0,320.0,1024.0,1024.0,1024.0,680.3,Male,Miami,Silver,True,Unsatisfied
8.0,36.0,18.0,64.0,288.0,144.0,1296.0,648.0,324.0,470.5,Female,Houston,Bronze,False,Neutral
16.0,30.0,19.0,256.0,480.0,304.0,900.0,570.0,361.0,1180.8,Female,New York,Gold,True,Satisfied
11.0,34.0,15.0,121.0,374.0,165.0,1156.0,510.0,225.0,790.2,Male,Los Angeles,Silver,False,Neutral
10.0,43.0,39.0,100.0,430.0,390.0,1849.0,1677.0,1521.0,505.75,Female,Chicago,Bronze,True,Unsatisfied
20.0,30.0,13.0,400.0,600.0,260.0,900.0,390.0,169.0,1470.5,Male,San Francisco,Gold,False,Satisfied
13.0,27.0,54.0,169.0,351.0,702.0,729.0,1458.0,2916.0,710.4,Male,Miami,Silver,True,Unsatisfied
7.0,37.0,23.0,49.0,259.0,161.0,1369.0,851.0,529.0,430.8,Female,Houston,Bronze,False,Neutral
15.0,31.0,27.0,225.0,465.0,405.0,961.0,837.0,729.0,1140.6,Female,New York,Gold,True,Satisfied
12.0,35.0,13.0,144.0,420.0,156.0,1225.0,455.0,169.0,810.9,Male,Los Angeles,Silver,False,Neutral
9.0,41.0,39.0,81.0,369.0,351.0,1681.0,1599.0,1521.0,485.25,Female,Chicago,Bronze,True,Unsatisfied
21.0,28.0,10.0,441.0,588.0,210.0,784.0,280.0,100.0,1500.1,Male,San Francisco,Gold,False,Satisfied
10.0,32.0,33.0,100.0,320.0,330.0,1024.0,1056.0,1089.0,670.3,Male,Miami,Silver,True,Unsatisfied
8.0,36.0,19.0,64.0,288.0,152.0,1296.0,684.0,361.0,460.5,Female,Houston,Bronze,False,Neutral
16.0,30.0,20.0,256.0,480.0,320.0,900.0,600.0,400.0,1190.8,Female,New York,Gold,True,Satisfied
13.0,33.0,14.0,169.0,429.0,182.0,1089.0,462.0,196.0,830.75,Male,Los Angeles,Silver,False,Satisfied
9.0,42.0,37.0,81.0,378.0,333.0,1764.0,1554.0,1369.0,520.4,Female,Chicago,Bronze,True,Unsatisfied
18.0,29.0,10.0,324.0,522.0,180.0,841.0,290.0,100.0,1370.2,Male,San Francisco,Gold,False,Satisfied
12.0,26.0,47.0,144.0,312.0,564.0,676.0,1222.0,2209.0,690.6,Male,Miami,Silver,True,Unsatisfied
8.0,38.0,24.0,64.0,304.0,192.0,1444.0,912.0,576.0,440.9,Female,Houston,Bronze,False,Neutral
14.0,32.0,22.0,196.0,448.0,308.0,1024.0,704.0,484.0,1160.3,Female,New York,Gold,True,Satisfied
11.0,34.0,17.0,121.0,374.0,187.0,1156.0,578.0,289.0,800.2,Male,Los Angeles,Silver,False,Neutral
10.0,43.0,40.0,100.0,430.0,400.0,1849.0,1720.0,1600.0,500.75,Female,Chicago,Bronze,True,Unsatisfied
20.0,30.0,12.0,400.0,600.0,240.0,900.0,360.0,144.0,1460.5,Male,San Francisco,Gold,False,Satisfied
13.0,27.0,53.0,169.0,351.0,689.0,729.0,1431.0,2809.0,700.4,Male,Miami,Silver,True,Unsatisfied
15.0,31.0,26.0,225.0,465.0,390.0,961.0,806.0,676.0,1130.6,Female,New York,Gold,True,Satisfied
12.0,35.0,12.0,144.0,420.0,144.0,1225.0,420.0,144.0,820.9,Male,Los Angeles,Silver,False,Neutral
9.0,41.0,38.0,81.0,369.0,342.0,1681.0,1558.0,1444.0,480.25,Female,Chicago,Bronze,True,Unsatisfied
21.0,28.0,9.0,441.0,588.0,189.0,784.0,252.0,81.0,1490.1,Male,San Francisco,Gold,False,Satisfied
10.0,32.0,32.0,100.0,320.0,320.0,1024.0,1024.0,1024.0,680.3,Male,Miami,Silver,True,Unsatisfied
8.0,36.0,18.0,64.0,288.0,144.0,1296.0,648.0,324.0,470.5,Female,Houston,Bronze,False,Neutral
16.0,30.0,19.0,256.0,480.0,304.0,900.0,570.0,361.0,1180.8,Female,New York,Gold,True,Satisfied
11.0,34.0,15.0,121.0,374.0,165.0,1156.0,510.0,225.0,790.2,Male,Los Angeles,Silver,False,Neutral
10.0,43.0,39.0,100.0,430.0,390.0,1849.0,1677.0,1521.0,505.75,Female,Chicago,Bronze,True,Unsatisfied
20.0,30.0,13.0,400.0,600.0,260.0,900.0,390.0,169.0,1470.5,Male,San Francisco,Gold,False,Satisfied
13.0,27.0,54.0,169.0,351.0,702.0,729.0,1458.0,2916.0,710.4,Male,Miami,Silver,True,Unsatisfied
7.0,37.0,23.0,49.0,259.0,161.0,1369.0,851.0,529.0,430.8,Female,Houston,Bronze,False,Neutral
15.0,31.0,27.0,225.0,465.0,405.0,961.0,837.0,729.0,1140.6,Female,New York,Gold,True,Satisfied
12.0,35.0,13.0,144.0,420.0,156.0,1225.0,455.0,169.0,810.9,Male,Los Angeles,Silver,False,Neutral
9.0,41.0,39.0,81.0,369.0,351.0,1681.0,1599.0,1521.0,485.25,Female,Chicago,Bronze,True,Unsatisfied
21.0,28.0,10.0,441.0,588.0,210.0,784.0,280.0,100.0,1500.1,Male,San Francisco,Gold,False,Satisfied
10.0,32.0,33.0,100.0,320.0,330.0,1024.0,1056.0,1089.0,670.3,Male,Miami,Silver,True,Unsatisfied
8.0,36.0,19.0,64.0,288.0,152.0,1296.0,684.0,361.0,460.5,Female,Houston,Bronze,False,Neutral
16.0,30.0,20.0,256.0,480.0,320.0,900.0,600.0,400.0,1190.8,Female,New York,Gold,True,Satisfied
13.0,33.0,14.0,169.0,429.0,182.0,1089.0,462.0,196.0,830.75,Male,Los Angeles,Silver,False,Satisfied
9.0,42.0,37.0,81.0,378.0,333.0,1764.0,1554.0,1369.0,520.4,Female,Chicago,Bronze,True,Unsatisfied
18.0,29.0,10.0,324.0,522.0,180.0,841.0,290.0,100.0,1370.2,Male,San Francisco,Gold,False,Satisfied
12.0,26.0,47.0,144.0,312.0,564.0,676.0,1222.0,2209.0,690.6,Male,Miami,Silver,True,Unsatisfied
8.0,38.0,24.0,64.0,304.0,192.0,1444.0,912.0,576.0,440.9,Female,Houston,Bronze,False,Neutral
14.0,32.0,22.0,196.0,448.0,308.0,1024.0,704.0,484.0,1160.3,Female,New York,Gold,True,Satisfied
11.0,34.0,17.0,121.0,374.0,187.0,1156.0,578.0,289.0,800.2,Male,Los Angeles,Silver,False,Neutral
10.0,43.0,40.0,100.0,430.0,400.0,1849.0,1720.0,1600.0,500.75,Female,Chicago,Bronze,True,Unsatisfied
20.0,30.0,12.0,400.0,600.0,240.0,900.0,360.0,144.0,1460.5,Male,San Francisco,Gold,False,Satisfied
13.0,27.0,53.0,169.0,351.0,689.0,729.0,1431.0,2809.0,700.4,Male,Miami,Silver,True,Unsatisfied
7.0,37.0,21.0,49.0,259.0,147.0,1369.0,777.0,441.0,420.8,Female,Houston,Bronze,False,Neutral
15.0,31.0,26.0,225.0,465.0,390.0,961.0,806.0,676.0,1130.6,Female,New York,Gold,True,Satisfied
12.0,35.0,12.0,144.0,420.0,144.0,1225.0,420.0,144.0,820.9,Male,Los Angeles,Silver,False,Neutral
9.0,41.0,38.0,81.0,369.0,342.0,1681.0,1558.0,1444.0,480.25,Female,Chicago,Bronze,True,Unsatisfied
21.0,28.0,9.0,441.0,588.0,189.0,784.0,252.0,81.0,1490.1,Male,San Francisco,Gold,False,Satisfied
10.0,32.0,32.0,100.0,320.0,320.0,1024.0,1024.0,1024.0,680.3,Male,Miami,Silver,True,Unsatisfied
8.0,36.0,18.0,64.0,288.0,144.0,1296.0,648.0,324.0,470.5,Female,Houston,Bronze,False,Neutral
16.0,30.0,19.0,256.0,480.0,304.0,900.0,570.0,361.0,1180.8,Female,New York,Gold,True,Satisfied
11.0,34.0,15.0,121.0,374.0,165.0,1156.0,510.0,225.0,790.2,Male,Los Angeles,Silver,False,Neutral
10.0,43.0,39.0,100.0,430.0,390.0,1849.0,1677.0,1521.0,505.75,Female,Chicago,Bronze,True,Unsatisfied
20.0,30.0,13.0,400.0,600.0,260.0,900.0,390.0,169.0,1470.5,Male,San Francisco,Gold,False,Satisfied
13.0,27.0,54.0,169.0,351.0,702.0,729.0,1458.0,2916.0,710.4,Male,Miami,Silver,True,Unsatisfied
7.0,37.0,23.0,49.0,259.0,161.0,1369.0,851.0,529.0,430.8,Female,Houston,Bronze,False,Neutral
15.0,31.0,27.0,225.0,465.0,405.0,961.0,837.0,729.0,1140.6,Female,New York,Gold,True,Satisfied
12.0,35.0,13.0,144.0,420.0,156.0,1225.0,455.0,169.0,810.9,Male,Los Angeles,Silver,False,Neutral
9.0,41.0,39.0,81.0,369.0,351.0,1681.0,1599.0,1521.0,485.25,Female,Chicago,Bronze,True,Unsatisfied
21.0,28.0,10.0,441.0,588.0,210.0,784.0,280.0,100.0,1500.1,Male,San Francisco,Gold,False,Satisfied
10.0,32.0,33.0,100.0,320.0,330.0,1024.0,1056.0,1089.0,670.3,Male,Miami,Silver,True,Unsatisfied
8.0,36.0,19.0,64.0,288.0,152.0,1296.0,684.0,361.0,460.5,Female,Houston,Bronze,False,Neutral
16.0,30.0,20.0,256.0,480.0,320.0,900.0,600.0,400.0,1190.8,Female,New York,Gold,True,Satisfied
13.0,33.0,14.0,169.0,429.0,182.0,1089.0,462.0,196.0,830.75,Male,Los Angeles,Silver,False,Satisfied
9.0,42.0,37.0,81.0,378.0,333.0,1764.0,1554.0,1369.0,520.4,Female,Chicago,Bronze,True,Unsatisfied
18.0,29.0,10.0,324.0,522.0,180.0,841.0,290.0,100.0,1370.2,Male,San Francisco,Gold,False,Satisfied
12.0,26.0,47.0,144.0,312.0,564.0,676.0,1222.0,2209.0,690.6,Male,Miami,Silver,True,Unsatisfied
8.0,38.0,24.0,64.0,304.0,192.0,1444.0,912.0,576.0,440.9,Female,Houston,Bronze,False,Neutral
14.0,32.0,22.0,196.0,448.0,308.0,1024.0,704.0,484.0,1160.3,Female,New York,Gold,True,Satisfied
11.0,34.0,17.0,121.0,374.0,187.0,1156.0,578.0,289.0,800.2,Male,Los Angeles,Silver,False,Neutral
10.0,43.0,40.0,100.0,430.0,400.0,1849.0,1720.0,1600.0,500.75,Female,Chicago,Bronze,True,Unsatisfied
20.0,30.0,12.0,400.0,600.0,240.0,900.0,360.0,144.0,1460.5,Male,San Francisco,Gold,False,Satisfied
13.0,27.0,53.0,169.0,351.0,689.0,729.0,1431.0,2809.0,700.4,Male,Miami,Silver,True,Unsatisfied
7.0,37.0,21.0,49.0,259.0,147.0,1369.0,777.0,441.0,420.8,Female,Houston,Bronze,False,Neutral
15.0,31.0,26.0,225.0,465.0,390.0,961.0,806.0,676.0,1130.6,Female,New York,Gold,True,Satisfied
12.0,35.0,12.0,144.0,420.0,144.0,1225.0,420.0,144.0,820.9,Male,Los Angeles,Silver,False,Neutral
9.0,41.0,38.0,81.0,369.0,342.0,1681.0,1558.0,1444.0,480.25,Female,Chicago,Bronze,True,Unsatisfied
21.0,28.0,9.0,441.0,588.0,189.0,784.0,252.0,81.0,1490.1,Male,San Francisco,Gold,False,Satisfied
10.0,32.0,32.0,100.0,320.0,320.0,1024.0,1024.0,1024.0,680.3,Male,Miami,Silver,True,Unsatisfied
8.0,36.0,18.0,64.0,288.0,144.0,1296.0,648.0,324.0,470.5,Female,Houston,Bronze,False,Neutral
16.0,30.0,19.0,256.0,480.0,304.0,900.0,570.0,361.0,1180.8,Female,New York,Gold,True,Satisfied
11.0,34.0,15.0,121.0,374.0,165.0,1156.0,510.0,225.0,790.2,Male,Los Angeles,Silver,False,Neutral
10.0,43.0,39.0,100.0,430.0,390.0,1849.0,1677.0,1521.0,505.75,Female,Chicago,Bronze,True,Unsatisfied
20.0,30.0,13.0,400.0,600.0,260.0,900.0,390.0,169.0,1470.5,Male,San Francisco,Gold,False,Satisfied
13.0,27.0,54.0,169.0,351.0,702.0,729.0,1458.0,2916.0,710.4,Male,Miami,Silver,True,Unsatisfied
15.0,31.0,26.0,225.0,465.0,390.0,961.0,806.0,676.0,1130.6,Female,New York,Gold,True,Satisfied
12.0,35.0,12.0,144.0,420.0,144.0,1225.0,420.0,144.0,820.9,Male,Los Angeles,Silver,False,Neutral
9.0,41.0,38.0,81.0,369.0,342.0,1681.0,1558.0,1444.0,480.25,Female,Chicago,Bronze,True,Unsatisfied
21.0,28.0,9.0,441.0,588.0,189.0,784.0,252.0,81.0,1490.1,Male,San Francisco,Gold,False,Satisfied
10.0,32.0,32.0,100.0,320.0,320.0,1024.0,1024.0,1024.0,680.3,Male,Miami,Silver,True,Unsatisfied
8.0,36.0,18.0,64.0,288.0,144.0,1296.0,648.0,324.0,470.5,Female,Houston,Bronze,False,Neutral
16.0,30.0,19.0,256.0,480.0,304.0,900.0,570.0,361.0,1180.8,Female,New York,Gold,True,Satisfied
11.0,34.0,15.0,121.0,374.0,165.0,1156.0,510.0,225.0,790.2,Male,Los Angeles,Silver,False,Neutral
10.0,43.0,39.0,100.0,430.0,390.0,1849.0,1677.0,1521.0,505.75,Female,Chicago,Bronze,True,Unsatisfied
20.0,30.0,13.0,400.0,600.0,260.0,900.0,390.0,169.0,1470.5,Male,San Francisco,Gold,False,Satisfied
13.0,27.0,54.0,169.0,351.0,702.0,729.0,1458.0,2916.0,710.4,Male,Miami,Silver,True,Unsatisfied
7.0,37.0,23.0,49.0,259.0,161.0,1369.0,851.0,529.0,430.8,Female,Houston,Bronze,False,Neutral
15.0,31.0,27.0,225.0,465.0,405.0,961.0,837.0,729.0,1140.6,Female,New York,Gold,True,Satisfied
12.0,35.0,13.0,144.0,420.0,156.0,1225.0,455.0,169.0,810.9,Male,Los Angeles,Silver,False,Neutral
9.0,41.0,39.0,81.0,369.0,351.0,1681.0,1599.0,1521.0,485.25,Female,Chicago,Bronze,True,Unsatisfied
21.0,28.0,10.0,441.0,588.0,210.0,784.0,280.0,100.0,1500.1,Male,San Francisco,Gold,False,Satisfied
10.0,32.0,33.0,100.0,320.0,330.0,1024.0,1056.0,1089.0,670.3,Male,Miami,Silver,True,Unsatisfied
8.0,36.0,19.0,64.0,288.0,152.0,1296.0,684.0,361.0,460.5,Female,Houston,Bronze,False,Neutral
16.0,30.0,20.0,256.0,480.0,320.0,900.0,600.0,400.0,1190.8,Female,New York,Gold,True,Satisfied
13.0,33.0,14.0,169.0,429.0,182.0,1089.0,462.0,196.0,830.75,Male,Los Angeles,Silver,False,Satisfied
9.0,42.0,37.0,81.0,378.0,333.0,1764.0,1554.0,1369.0,520.4,Female,Chicago,Bronze,True,Unsatisfied
18.0,29.0,10.0,324.0,522.0,180.0,841.0,290.0,100.0,1370.2,Male,San Francisco,Gold,False,Satisfied
12.0,26.0,47.0,144.0,312.0,564.0,676.0,1222.0,2209.0,690.6,Male,Miami,Silver,True,Unsatisfied
8.0,38.0,24.0,64.0,304.0,192.0,1444.0,912.0,576.0,440.9,Female,Houston,Bronze,False,Neutral
14.0,32.0,22.0,196.0,448.0,308.0,1024.0,704.0,484.0,1160.3,Female,New York,Gold,True,Satisfied
11.0,34.0,17.0,121.0,374.0,187.0,1156.0,578.0,289.0,800.2,Male,Los Angeles,Silver,False,Neutral
10.0,43.0,40.0,100.0,430.0,400.0,1849.0,1720.0,1600.0,500.75,Female,Chicago,Bronze,True,Unsatisfied
20.0,30.0,12.0,400.0,600.0,240.0,900.0,360.0,144.0,1460.5,Male,San Francisco,Gold,False,Satisfied
13.0,27.0,53.0,169.0,351.0,689.0,729.0,1431.0,2809.0,700.4,Male,Miami,Silver,True,Unsatisfied
7.0,37.0,23.0,49.0,259.0,161.0,1369.0,851.0,529.0,430.8,Female,Houston,Bronze,False,Neutral
15.0,31.0,27.0,225.0,465.0,405.0,961.0,837.0,729.0,1140.6,Female,New York,Gold,True,Satisfied
12.0,35.0,12.0,144.0,420.0,144.0,1225.0,420.0,144.0,820.9,Male,Los Angeles,Silver,False,Neutral
9.0,41.0,38.0,81.0,369.0,342.0,1681.0,1558.0,1444.0,480.25,Female,Chicago,Bronze,True,Unsatisfied
21.0,28.0,9.0,441.0,588.0,189.0,784.0,252.0,81.0,1490.1,Male,San Francisco,Gold,False,Satisfied
10.0,32.0,32.0,100.0,320.0,320.0,1024.0,1024.0,1024.0,680.3,Male,Miami,Silver,True,Unsatisfied
8.0,36.0,18.0,64.0,288.0,144.0,1296.0,648.0,324.0,470.5,Female,Houston,Bronze,False,Neutral
16.0,30.0,19.0,256.0,480.0,304.0,900.0,570.0,361.0,1180.8,Female,New York,Gold,True,Satisfied
11.0,34.0,15.0,121.0,374.0,165.0,1156.0,510.0,225.0,790.2,Male,Los Angeles,Silver,False,Neutral
10.0,43.0,39.0,100.0,430.0,390.0,1849.0,1677.0,1521.0,505.75,Female,Chicago,Bronze,True,Unsatisfied
20.0,30.0,13.0,400.0,600.0,260.0,900.0,390.0,169.0,1470.5,Male,San Francisco,Gold,False,Satisfied
13.0,27.0,54.0,169.0,351.0,702.0,729.0,1458.0,2916.0,710.4,Male,Miami,Silver,True,Unsatisfied
7.0,37.0,23.0,49.0,259.0,161.0,1369.0,851.0,529.0,430.8,Female,Houston,Bronze,False,Neutral
15.0,31.0,26.0,225.0,465.0,390.0,961.0,806.0,676.0,1130.6,Female,New York,Gold,True,Satisfied
12.0,35.0,13.0,144.0,420.0,156.0,1225.0,455.0,169.0,820.9,Male,Los Angeles,Silver,False,Neutral
9.0,41.0,39.0,81.0,369.0,351.0,1681.0,1599.0,1521.0,485.25,Female,Chicago,Bronze,True,Unsatisfied
21.0,28.0,10.0,441.0,588.0,210.0,784.0,280.0,100.0,1500.1,Male,San Francisco,Gold,False,Satisfied
10.0,32.0,33.0,100.0,320.0,330.0,1024.0,1056.0,1089.0,670.3,Male,Miami,Silver,True,Unsatisfied
8.0,36.0,19.0,64.0,288.0,152.0,1296.0,684.0,361.0,460.5,Female,Houston,Bronze,False,Neutral
16.0,30.0,20.0,256.0,480.0,320.0,900.0,600.0,400.0,1190.8,Female,New York,Gold,True,Satisfied
13.0,33.0,14.0,169.0,429.0,182.0,1089.0,462.0,196.0,830.75,Male,Los Angeles,Silver,False,Satisfied
9.0,42.0,37.0,81.0,378.0,333.0,1764.0,1554.0,1369.0,520.4,Female,Chicago,Bronze,True,Unsatisfied
18.0,29.0,10.0,324.0,522.0,180.0,841.0,290.0,100.0,1370.2,Male,San Francisco,Gold,False,Satisfied
12.0,26.0,47.0,144.0,312.0,564.0,676.0,1222.0,2209.0,690.6,Male,Miami,Silver,True,Unsatisfied
8.0,38.0,24.0,64.0,304.0,192.0,1444.0,912.0,576.0,440.9,Female,Houston,Bronze,False,Neutral
14.0,32.0,22.0,196.0,448.0,308.0,1024.0,704.0,484.0,1160.3,Female,New York,Gold,True,Satisfied
11.0,34.0,17.0,121.0,374.0,187.0,1156.0,578.0,289.0,800.2,Male,Los Angeles,Silver,False,Neutral
19.0,36.0,11.0,361.0,684.0,209.0,1296.0,396.0,121.0,1420.8,Male,San Francisco,Gold,False,Satisfied
14.0,29.0,50.0,196.0,406.0,700.0,841.0,1450.0,2500.0,730.4,Female,Miami,Silver,True,Unsatisfied
7.0,35.0,21.0,49.0,245.0,147.0,1225.0,735.0,441.0,450.6,Female,Houston,Bronze,False,Neutral
17.0,31.0,18.0,289.0,527.0,306.0,961.0,558.0,324.0,1210.6,Male,New York,Gold,True,Satisfied
11.0,27.0,16.0,121.0,297.0,176.0,729.0,432.0,256.0,780.9,Male,Los Angeles,Silver,False,Neutral
10.0,42.0,35.0,100.0,420.0,350.0,1764.0,1470.0,1225.0,495.25,Female,Chicago,Bronze,True,Unsatisfied
18.0,29.0,9.0,324.0,522.0,162.0,841.0,261.0,81.0,1390.2,Male,San Francisco,Gold,False,Satisfied
12.0,26.0,46.0,144.0,312.0,552.0,676.0,1196.0,2116.0,670.6,Male,Miami,Silver,True,Unsatisfied
8.0,38.0,25.0,64.0,304.0,200.0,1444.0,950.0,625.0,460.9,Female,Houston,Bronze,False,Neutral
14.0,32.0,21.0,196.0,448.0,294.0,1024.0,672.0,441.0,1170.3,Female,New York,Gold,True,Satisfied
11.0,34.0,14.0,121.0,374.0,154.0,1156.0,476.0,196.0,810.2,Male,Los Angeles,Silver,False,Neutral
9.0,43.0,38.0,81.0,387.0,342.0,1849.0,1634.0,1444.0,515.75,Female,Chicago,Bronze,True,Unsatisfied
20.0,30.0,12.0,400.0,600.0,240.0,900.0,360.0,144.0,1450.5,Male,San Francisco,Gold,False,Satisfied
13.0,27.0,52.0,169.0,351.0,676.0,729.0,1404.0,2704.0,690.4,Male,Miami,Silver,True,Unsatisfied
7.0,37.0,24.0,49.0,259.0,168.0,1369.0,888.0,576.0,420.8,Female,Houston,Bronze,False,Neutral
15.0,31.0,26.0,225.0,465.0,390.0,961.0,806.0,676.0,1130.6,Female,New York,Gold,True,Satisfied
12.0,35.0,13.0,144.0,420.0,156.0,1225.0,455.0,169.0,820.9,Male,Los Angeles,Silver,False,Neutral
9.0,41.0,39.0,81.0,369.0,351.0,1681.0,1599.0,1521.0,480.25,Female,Chicago,Bronze,True,Unsatisfied
21.0,28.0,9.0,441.0,588.0,189.0,784.0,252.0,81.0,1490.1,Male,San Francisco,Gold,False,Satisfied
10.0,32.0,32.0,100.0,320.0,320.0,1024.0,1024.0,1024.0,680.3,Male,Miami,Silver,True,Unsatisfied
8.0,36.0,18.0,64.0,288.0,144.0,1296.0,648.0,324.0,470.5,Female,Houston,Bronze,False,Neutral
16.0,30.0,19.0,256.0,480.0,304.0,900.0,570.0,361.0,1180.8,Female,New York,Gold,True,Satisfied
11.0,34.0,15.0,121.0,374.0,165.0,1156.0,510.0,225.0,790.2,Male,Los Angeles,Silver,False,Neutral
